,distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
4305,6,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4306,killed
4306,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4307,killed
4307,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4308,killed
4308,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4309,killed
4309,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4310,killed
4310,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4311,killed
4311,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4312,killed
4312,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4313,killed
4313,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4314,killed
4314,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4315,killed
4315,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4316,killed
4316,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4317,killed
4317,9,8,AOR,assignment,Unknown,5,CRP,method,Unknown,4318,killed
4318,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4319,killed
4319,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4320,killed
4320,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4321,killed
4321,13,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4322,killed
4322,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4323,killed
4323,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4324,killed
4324,13,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4325,killed
4325,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4326,killed
4326,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4327,killed
4327,14,8,AOR,assignment,Unknown,10,CRP,assignment,Unknown,4328,killed
4328,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4329,killed
4329,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4330,killed
4330,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4331,killed
4331,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4332,killed
4332,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4333,killed
4333,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4334,killed
4334,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4335,killed
4335,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4336,killed
4336,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4337,killed
4337,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4338,killed
4338,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4339,killed
4339,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4340,killed
4340,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4341,killed
4341,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4342,killed
4342,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4343,killed
4343,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4344,killed
4344,13,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4345,killed
4345,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4346,killed
4346,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4347,killed
4347,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4348,killed
4348,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4349,killed
4349,13,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4350,killed
4350,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4351,killed
4351,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4352,killed
4352,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4353,killed
4353,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4354,killed
4354,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4355,killed
4355,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4356,killed
4356,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4357,killed
4357,10,8,AOR,assignment,Unknown,6,CRP,loop,Unknown,4358,killed
4358,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4359,killed
4359,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4360,killed
4360,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4361,killed
4361,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4362,killed
4362,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4363,killed
4363,11,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4364,killed
4364,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4365,killed
4365,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4366,killed
4366,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4367,killed
4367,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4368,killed
4368,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4369,killed
4369,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4370,killed
4370,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4371,killed
4371,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4372,killed
4372,9,8,AOR,assignment,Unknown,5,CRP,assignment,Unknown,4373,killed
4373,9,8,AOR,assignment,Unknown,5,CRP,assignment,Unknown,4374,killed
4374,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4375,killed
4375,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4376,killed
4376,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4377,killed
4377,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4378,killed
4378,13,8,AOR,assignment,Unknown,9,CRP,method,Unknown,4379,killed
4379,13,8,AOR,assignment,Unknown,9,CRP,method,Unknown,4380,killed
4380,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4381,killed
4381,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4382,killed
4382,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4383,killed
4383,13,8,AOR,assignment,Unknown,9,CRP,assignment,Unknown,4384,killed
4384,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4385,killed
4385,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4386,killed
4386,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4387,killed
4387,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4388,killed
4388,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4389,killed
4389,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4390,killed
4390,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4391,killed
4391,12,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4392,killed
4392,9,8,AOR,assignment,Unknown,5,LCR,conditional,bool,4393,killed
4393,9,8,AOR,assignment,Unknown,5,LCR,conditional,bool,4394,killed
4394,10,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4395,killed
4395,10,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4396,killed
4396,10,8,AOR,assignment,Unknown,6,LCR,conditional,bool,4397,killed
4397,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4398,killed
4398,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4399,killed
4399,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4400,killed
4400,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4401,killed
4401,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4402,killed
4402,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4403,killed
4403,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4404,killed
4404,13,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4405,killed
4405,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4406,killed
4406,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4407,killed
4407,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4408,killed
4408,12,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4409,killed
4409,10,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4410,killed
4410,10,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4411,killed
4411,11,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4412,killed
4412,11,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4413,killed
4413,10,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4414,killed
4414,10,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4415,killed
4415,11,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4416,killed
4416,11,8,AOR,assignment,Unknown,7,ROR,conditional,bool,4417,killed
4417,10,8,AOR,assignment,Unknown,6,ROR,conditional,bool,4418,killed
4418,9,8,AOR,assignment,Unknown,5,SIR,assignment,Unknown,4419,killed
4419,9,8,AOR,assignment,Unknown,5,SIR,assignment,Unknown,4420,killed
4420,5,8,AOR,assignment,Unknown,5,SIR,assignment,Unknown,4421,killed
4421,5,8,AOR,assignment,Unknown,5,SIR,assignment,Unknown,4422,killed
4422,9,8,AOR,assignment,Unknown,5,SIR,loop,Unknown,4423,killed
4423,10,8,AOR,assignment,Unknown,6,SIR,assignment,Unknown,4424,killed
4424,10,8,AOR,assignment,Unknown,6,SIR,assignment,Unknown,4425,killed
4425,7,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4426,killed
4426,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4427,killed
4427,14,8,AOR,assignment,Unknown,10,AOR,assignment,Unknown,4428,killed
4428,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4429,killed
4429,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4430,killed
4430,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4431,killed
4431,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4432,killed
4432,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4433,killed
4433,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4434,killed
4434,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4435,killed
4435,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4436,killed
4436,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4437,killed
4437,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4438,killed
4438,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4439,killed
4439,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4440,killed
4440,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4441,killed
4441,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4442,killed
4442,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4443,killed
4443,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4444,killed
4444,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4445,killed
4445,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4446,killed
4446,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4447,killed
4447,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4448,killed
4448,13,8,AOR,assignment,Unknown,9,AOR,method,Unknown,4449,killed
4449,10,8,AOR,assignment,Unknown,6,AOR,assignment,Unknown,4450,killed
4450,13,8,AOR,assignment,Unknown,9,AOR,assignment,Unknown,4451,killed
4451,12,8,AOR,assignment,Unknown,8,AOR,assignment,Unknown,4452,killed
4452,11,8,AOR,assignment,Unknown,7,AOR,assignment,Unknown,4453,killed
4453,10,8,AOR,assignment,Unknown,6,AOR,assignment,Unknown,4454,killed
4454,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4455,killed
4455,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4456,killed
4456,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4457,killed
4457,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4458,killed
4458,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4459,killed
4459,12,8,AOR,assignment,Unknown,6,COD,conditional,bool,4460,killed
4460,11,8,AOR,assignment,Unknown,5,COD,conditional,bool,4461,killed
4461,11,8,AOR,assignment,Unknown,5,COD,conditional,bool,4462,killed
4462,8,8,AOR,assignment,Unknown,4,COD,conditional,bool,4463,killed
4463,9,8,AOR,assignment,Unknown,5,COD,conditional,bool,4464,killed
4464,9,8,AOR,assignment,Unknown,5,COD,conditional,bool,4465,killed
4465,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4466,killed
4466,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4467,killed
4467,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4468,killed
4468,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4469,killed
4469,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4470,killed
4470,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4471,killed
4471,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4472,killed
4472,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4473,killed
4473,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4474,killed
4474,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4475,killed
4475,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4476,killed
4476,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4477,killed
4477,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4478,killed
4478,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4479,killed
4479,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4480,killed
4480,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4481,killed
4481,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4482,killed
4482,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4483,killed
4483,10,8,AOR,assignment,Unknown,4,COI,conditional,bool,4484,killed
4484,7,8,AOR,assignment,Unknown,3,COI,conditional,bool,4485,killed
4485,7,8,AOR,assignment,Unknown,3,COI,conditional,bool,4486,survived
4486,7,8,AOR,assignment,Unknown,3,COI,conditional,bool,4487,survived
4487,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4488,killed
4488,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4489,killed
4489,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4490,killed
4490,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4491,killed
4491,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4492,killed
4492,8,8,AOR,assignment,Unknown,4,COI,conditional,bool,4493,killed
4493,9,8,AOR,assignment,Unknown,5,COI,conditional,bool,4494,killed
4494,11,8,AOR,assignment,Unknown,7,COI,conditional,bool,4495,killed
4495,7,8,AOR,assignment,Unknown,3,COI,conditional,bool,4496,killed
4496,10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,4497,killed
4497,10,8,AOR,assignment,Unknown,4,CRP,assignment,Unknown,4498,killed
4498,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4499,killed
4499,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4500,killed
4500,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4501,killed
4501,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4502,killed
4502,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4503,killed
4503,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4504,killed
4504,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4505,killed
4505,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4506,killed
4506,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4507,killed
4507,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4508,killed
4508,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4509,killed
4509,9,8,AOR,assignment,Unknown,3,CRP,assignment,Unknown,4510,killed
4510,11,8,AOR,assignment,Unknown,5,CRP,assignment,Unknown,4511,killed
4511,12,8,AOR,assignment,Unknown,6,CRP,return,Unknown,4512,killed
4512,12,8,AOR,assignment,Unknown,6,CRP,return,Unknown,4513,killed
4513,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4514,killed
4514,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4515,killed
4515,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4516,killed
4518,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4519,killed
4519,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4520,killed
4520,17,8,AOR,assignment,Unknown,11,CRP,conditional,Unknown,4521,killed
4521,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4522,killed
4522,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4523,killed
4523,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4524,killed
4524,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4525,killed
4525,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4526,killed
4526,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4527,killed
4527,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4528,killed
4528,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4529,killed
4529,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4530,killed
4530,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4531,killed
4531,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4532,killed
4532,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4533,killed
4533,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4534,killed
4534,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4535,killed
4535,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4536,killed
4536,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4537,killed
4537,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4538,killed
4538,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4539,killed
4539,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4540,killed
4540,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4541,killed
4543,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4544,killed
4544,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4545,killed
4545,16,8,AOR,assignment,Unknown,10,CRP,conditional,Unknown,4546,killed
4546,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4547,killed
4547,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4548,killed
4548,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4549,killed
4549,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4550,killed
4550,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4551,killed
4551,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4552,killed
4552,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4553,killed
4553,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4554,killed
4554,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4555,killed
4555,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4556,killed
4556,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4557,killed
4557,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4558,killed
4558,13,8,AOR,assignment,Unknown,7,CRP,conditional,Unknown,4559,killed
4559,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4560,killed
4560,14,8,AOR,assignment,Unknown,8,CRP,method,Unknown,4561,killed
4561,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4562,killed
4562,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4563,killed
4563,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4564,killed
4564,12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4565,killed
4565,12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4566,killed
4566,12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4567,killed
4567,12,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4568,killed
4570,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4571,killed
4571,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4572,killed
4572,16,8,AOR,assignment,Unknown,10,CRP,conditional,Unknown,4573,killed
4573,14,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4574,killed
4574,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4575,killed
4575,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4576,killed
4576,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4577,killed
4577,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4578,killed
4578,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4579,killed
4579,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4580,killed
4580,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4581,killed
4581,15,8,AOR,assignment,Unknown,9,CRP,conditional,Unknown,4582,killed
4582,14,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4583,killed
4583,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4584,killed
4584,13,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4585,killed
4585,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4586,killed
4586,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4587,killed
4587,12,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4588,killed
4588,13,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4589,killed
4589,13,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4590,killed
4590,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4591,killed
4591,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4592,killed
4592,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4593,killed
4593,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4594,killed
4594,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4595,killed
4595,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4596,killed
4596,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4597,killed
4597,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4598,killed
4598,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4599,killed
4599,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4600,killed
4600,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4601,killed
4601,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4602,killed
4602,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4603,killed
4603,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4604,killed
4604,10,8,AOR,assignment,Unknown,6,CRP,method,Unknown,4605,killed
4605,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4606,killed
4606,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4607,killed
4607,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4608,killed
4608,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4609,killed
4609,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4610,killed
4610,11,8,AOR,assignment,Unknown,7,CRP,method,Unknown,4611,killed
4611,11,8,AOR,assignment,Unknown,7,CRP,assignment,Unknown,4612,killed
4612,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4613,killed
4613,12,8,AOR,assignment,Unknown,8,CRP,assignment,Unknown,4614,killed
4614,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4615,killed
4615,10,8,AOR,assignment,Unknown,6,CRP,assignment,Unknown,4616,killed
4616,12,8,AOR,assignment,Unknown,8,CRP,conditional,Unknown,4617,killed
4617,10,8,AOR,assignment,Unknown,6,CRP,conditional,Unknown,4618,killed
